Name,Region,Type,Set,Cost,FileName
Rock Arboll,Kybar's Teeth,Creature,Voice of the Storms,4,rockarboll_kc_vs.jpg
Rokarum,Kybar's Teeth,Creature,Voice of the Storms,5,rokarum_kc_vs.jpg
Rous,Bograth,Creature,Voice of the Storms,3,rous_bc_vs.jpg
Rous,Core,Creature,Voice of the Storms,3,rous_bc_vs.jpg
Saitorr,Nar,Creature,Voice of the Storms,3,saitorr_rc_vs.jpg
Sareb,d'Resh,Creature,Voice of the Storms,3,sareb_dc_vs.jpg
Shattershards,Nar,Spell,Voice of the Storms,1,shattershards_rs_vs.jpg
Stand and Take It,Kybar's Teeth,Spell,Voice of the Storms,1,standandtakeit_ks_vs.jpg
Swamp Moga,Bograth,Creature,Voice of the Storms,5,swampmoga_bc_vs.jpg
Trogovo,Underneath,Creature,Voice of the Storms,6,trogovo_uc_vs.jpg
Ust,Nar,Magi,Voice of the Storms,8,ust_rm_vs.jpg
Vrak,Nar,Creature,Voice of the Storms,4,vrak_rc_vs.jpg
Darbok,d'Resh,Creature,Voice of the Storms,3,darbok_dc_vs.jpg
Lesser Darbok,d'Resh,Creature,Voice of the Storms,2,lesserdarbok_dc_vs.jpg
Icy Prison,Nar,Relic,Voice of the Storms,1,icyprison_rr_vs.jpg
Thast,Nar,Magi,Voice of the Storms,15,thast_rm_vs.jpg
Mowat,d'Resh,Creature,Voice of the Storms,7,mowat_dc_vs.jpg
Shadow Ritual,Core,Spell,Voice of the Storms,2,shadowritual_xs_vs.jpg
Kiersta,Paradwyn,Magi,Voice of the Storms,14,kiersta_pm_vs.jpg
Instant Fortress,Nar,Relic,Voice of the Storms,2,instantfortress_rr_vs.jpg
Traveling Healer,Cald,Magi,Voice of the Storms,13,travelinghealer_km_vs.jpg
Traveling Healer,Kybar's Teeth,Magi,Voice of the Storms,13,travelinghealer_km_vs.jpg
Spirit of Nar,Nar,Spell,Voice of the Storms,0,spiritofnar_rs_vs.jpg
Ice Lens,Nar,Relic,Voice of the Storms,1,icelens_rr_vs.jpg
Brothers of Vengeance,Orothe,Magi,Voice of the Storms,18,brothersofvengance_om_vs.jpg
Surf Diel,Orothe,Creature,Voice of the Storms,1,surfdiel_oc_vs.jpg
Olum Digger,d'Resh,Creature,Voice of the Storms,4,olumdigger_dc_vs.jpg
Drahkar,d'Resh,Creature,Voice of the Storms,11,drahkar_dc_vs.jpg
"Yaki, Core Stalker",Naroom,Magi,Voice of the Storms,16,yakicorestalker_nm_vs.jpg
Thrybe,d'Resh,Creature,Voice of the Storms,1,thrybe_dc_vs.jpg
Flying Darbok,Arderial,Creature,Voice of the Storms,3,flyingdarbok_ac_vs.jpg
Ninibom,Bograth,Magi,Voice of the Storms,8,ninibom_bm_vs.jpg
Ninibom,Core,Magi,Voice of the Storms,8,ninibom_bm_vs.jpg
Wence's Travelog,Naroom,Relic,Voice of the Storms,0,wencestravelog_nr_vs.jpg
Wence's Travelog,Weave,Relic,Voice of the Storms,0,wencestravelog_nr_vs.jpg
Flame Spurt,Cald,Spell,Voice of the Storms,1,flamespurt_cs_vs.jpg
Iceberg Hyren,Nar,Creature,Voice of the Storms,3,iceberghyren_oc_vs.jpg
Iceberg Hyren,Orothe,Creature,Voice of the Storms,3,iceberghyren_oc_vs.jpg
Sandsifter,d'Resh,Creature,Voice of the Storms,10,sandsifter_dc_vs.jpg
Furok Protector,Nar,Creature,Voice of the Storms,3,furokprotector_rc_vs.jpg
Forest Wudge,Naroom,Creature,Voice of the Storms,3,forestwudge_nc_vs.jpg
Rabid Bisiwog,Underneath,Creature,Voice of the Storms,4,rabidbisiwog_uc_vs.jpg
Redream,d'Resh,Spell,Voice of the Storms,3,redream_ds_vs.jpg
Rask,Nar,Creature,Voice of the Storms,2,rask_rc_vs.jpg
Uban,d'Resh,Creature,Voice of the Storms,2,uban_dc_vs.jpg
Lightning Sand,Bograth,Spell,Voice of the Storms,3,lightningsand_bs_vs.jpg
Lightning Sand,d'Resh,Spell,Voice of the Storms,3,lightningsand_bs_vs.jpg
Sunburn,d'Resh,Spell,Voice of the Storms,2,sunburn_ds_vs.jpg
Reality Anchor,Universal,Relic,Voice of the Storms,1,realityanchor_ir_vs.jpg
Ice Hyren,Nar,Creature,Voice of the Storms,8,icehyren_rc_vs.jpg
Zyavu,Nar,Creature,Voice of the Storms,3,zyavu_rc_vs.jpg
"Harror, Nightstalker",Core,Magi,Voice of the Storms,11,harrornightstalker_xm_vs.jpg
Sylorum,Orothe,Creature,Voice of the Storms,6,sylorum_oc_vs.jpg
Cloud Orshaa,Arderial,Creature,Voice of the Storms,0,cloudorshaa_ac_vs.jpg
Sandstorm Xyx,d'Resh,Creature,Voice of the Storms,4,sandstormxyx_dc_vs.jpg
Spirit of Arderial,Arderial,Spell,Voice of the Storms,0,spiritofarderial_as_vs.jpg
"Magam, Flamesmith",Cald,Magi,Voice of the Storms,12,magamflamesmith_cm_vs.jpg
Bone Grag,d'Resh,Creature,Voice of the Storms,3,bonegrag_dc_vs.jpg
Charg,Cald,Creature,Voice of the Storms,3,charg_cc_vs.jpg
Torpar,Bograth,Creature,Voice of the Storms,3,torpar_bc_vs.jpg
Torpar,Paradwyn,Creature,Voice of the Storms,3,torpar_bc_vs.jpg
Rehlya,Weave,Magi,Voice of the Storms,16,rehlya_wm_vs.jpg
Three-Leaf Clover,Paradwyn,Relic,Voice of the Storms,1,threeleafclover_pr_vs.jpg
Three-Leaf Clover,Weave,Relic,Voice of the Storms,1,threeleafclover_pr_vs.jpg
Liriel's Cape,Paradwyn,Relic,Voice of the Storms,0,lirielscape_pr_vs.jpg
Szhar,d'Resh,Creature,Voice of the Storms,5,szhar_dc_vs.jpg
Aubra's Canteen,d'Resh,Relic,Voice of the Storms,1,Aubrascanteen_dr_vs.jpg
Krenkrajak,Nar,Creature,Voice of the Storms,3,krenkrajak_rc_vs.jpg
Pajick Pet,Weave,Creature,Voice of the Storms,3,pajickpet_wc_vs.jpg
Wence the Wanderer,Naroom,Magi,Voice of the Storms,11,wencethewanderer_nm_vs.jpg
Wence the Wanderer,Weave,Magi,Voice of the Storms,11,wencethewanderer_nm_vs.jpg
Gwomba,Paradwyn,Creature,Voice of the Storms,6,gwomba_pc_vs.jpg
Sprout,Weave,Spell,Voice of the Storms,2,sprout_ws_vs.jpg
Bronn,Nar,Magi,Voice of the Storms,9,bronn_rm_vs.jpg
Forgotten Songs,d'Resh,Spell,Voice of the Storms,1,forgottensongs_ds_vs.jpg
Bulabantu,d'Resh,Creature,Voice of the Storms,5,bulabantu_dc_vs.jpg
Bulabantu,Paradwyn,Creature,Voice of the Storms,5,bulabantu_dc_vs.jpg
Spirit of Bograth,Bograth,Spell,Voice of the Storms,0,spiritofbograth_bs_vs.jpg
Rock Silth,Cald,Creature,Voice of the Storms,11,rocksilth_cc_vs.jpg
Rock Silth,Kybar's Teeth,Creature,Voice of the Storms,11,rocksilth_cc_vs.jpg
Balachron,Nar,Magi,Voice of the Storms,11,balachron_rm_vs.jpg
Dark Portents,Core,Spell,Voice of the Storms,2,darkportents_xs_vs.jpg
Harresh,d'Resh,Magi,Voice of the Storms,15,harresh_dm_vs.jpg
Healing Light,Universal,Spell,Voice of the Storms,0,healinglight_is_vs.jpg
Vopok,Kybar's Teeth,Creature,Voice of the Storms,4,vopok_kc_vs.jpg
Spirit of the Weave,Weave,Spell,Voice of the Storms,0,spiritoftheweave_ws_vs.jpg
Ripple,Orothe,Spell,Voice of the Storms,1,ripple_os_vs.jpg
Chill of Night,d'Resh,Spell,Voice of the Storms,4,chillofnight_ds_vs.jpg
Tropical Plith,Paradwyn,Creature,Voice of the Storms,4,tropicaljplith_pc_vs.jpg
Daydreams,d'Resh,Spell,Voice of the Storms,1,daydreams_ds_vs.jpg
Snow Barl Pup,Nar,Creature,Voice of the Storms,4,snowbarlpup_rc_vs.jpg
Emaya,Nar,Magi,Voice of the Storms,10,emaya_rm_vs.jpg
Kwup,Paradwyn,Creature,Voice of the Storms,4,kwup_pc_vs.jpg
Nahara,d'Resh,Magi,Voice of the Storms,12,nahara_dm_vs.jpg
Korg's Sceptre,Bograth,Relic,Voice of the Storms,2,korgssceptre_br_vs.jpg
Desiccate,d'Resh,Spell,Voice of the Storms,5,desiccate_ds_vs.jpg
Bo'Ahsa's Shield,Weave,Relic,Voice of the Storms,2,boahsasshield_wr_vs.jpg
Quanjuel,d'Resh,Creature,Voice of the Storms,4,quanjuel_dc_vs.jpg
Baby Hyren,Universal,Creature,Voice of the Storms,1,babyhyren_ic_vs.jpg
Abger,Bograth,Magi,Voice of the Storms,12,abger_bm_vs.jpg
Ember Hyren,Cald,Creature,Voice of the Storms,5,emberhyren_cc_vs.jpg
Ember Hyren,Naroom,Creature,Voice of the Storms,5,emberhyren_cc_vs.jpg
Severos,Core,Creature,Voice of the Storms,6,Severos_xc_vs.jpg
Overgrowth,Naroom,Spell,Voice of the Storms,1,overgrowth_ns_vs.jpg
Unmake,d'Resh,Spell,Voice of the Storms,X,unmake_ds_vs.jpg
Unmake,Underneath,Spell,Voice of the Storms,X,unmake_ds_vs.jpg
Sagaweave,Weave,Creature,Voice of the Storms,3,sagaweave_wc_vs.jpg
Orathan Amulet,Arderial,Relic,Voice of the Storms,2,orathanamulet_ar_vs.jpg
Orathan Amulet,Orothe,Relic,Voice of the Storms,2,orathanamulet_ar_vs.jpg
Spirit of Rayje,Universal,Spell,Voice of the Storms,0,spiritofrayje_is_vs.jpg
Xala,d'Resh,Creature,Voice of the Storms,8,xala_dc_vs.jpg
Halsted,Nar,Magi,Voice of the Storms,9,halsted_rm_vs.jpg
Tithragar,Nar,Creature,Voice of the Storms,5,tithragar_rc_vs.jpg
Deceptive Dreams,d'Resh,Spell,Voice of the Storms,3,deceptivedreams_ds_vs.jpg
Coal Ergar,Cald,Creature,Voice of the Storms,4,coalergar_cc_vs.jpg
Sandsinger,d'Resh,Creature,Voice of the Storms,4,sandsinger_dc_vs.jpg
Janx,Paradwyn,Creature,Voice of the Storms,4,janx_pc_vs.jpg
Karak Ink,Orothe,Relic,Voice of the Storms,1,karakink_or_vs.jpg
Pok,Paradwyn,Magi,Voice of the Storms,13,pok_pm_vs.jpg
Umbu,Bograth,Creature,Voice of the Storms,2,umbu_bc_vs.jpg
Crystal Vision,d'Resh,Spell,Voice of the Storms,2,crystalvision_ds_vs.jpg
Risha,d'Resh,Magi,Voice of the Storms,16,risha_dm_vs.jpg
Haunt,Core,Spell,Voice of the Storms,5,haunt_xs_vs.jpg
Dryte,Nar,Creature,Voice of the Storms,5,dryte_rc_vs.jpg
Avatar's Staff,d'Resh,Relic,Voice of the Storms,2,avatarsstaff_dr_vs.jpg
Weave Seed,Weave,Spell,Voice of the Storms,5,weaveseed_ws_vs.jpg
Spirit of Naroom,Naroom,Spell,Voice of the Storms,0,spiritofnaroom_ns_vs.jpg
Shadow Hyren,Core,Creature,Voice of the Storms,7,shadowhyren_xc_vs.jpg
Glacier Hyren,Nar,Creature,Voice of the Storms,9,glacierhyren_rc_vs.jpg
Spirit of Paradwyn,Paradwyn,Spell,Voice of the Storms,0,spiritofparadwyn_ps_vs.jpg
Refract,Nar,Spell,Voice of the Storms,1,refract_rs_vs.jpg
Dey,d'Resh,Magi,Voice of the Storms,14,dey_dm_vs.jpg
Forgotten Tales,d'Resh,Spell,Voice of the Storms,2,forgottentales_ds_vs.jpg
Myka,Underneath,Magi,Voice of the Storms,14,myka_um_vs.jpg
Terkoz,Paradwyn,Creature,Voice of the Storms,3,terkoz_pc_vs.jpg
Dakat,d'Resh,Magi,Voice of the Storms,15,dakat_dm_vs.jpg
Sand Cape,d'Resh,Relic,Voice of the Storms,2,sandcape_dr_vs.jpg
Hunter Furok,Nar,Creature,Voice of the Storms,7,hunterfurok_rc_vs.jpg
Oasis,d'Resh,Spell,Voice of the Storms,2,oasis_ds_vs.jpg
Fird,Naroom,Creature,Voice of the Storms,1,firds_nc_vs.jpg
Bombard,Cald,Spell,Voice of the Storms,4,bombard_cs_vs.jpg
Cauldron of Ice,Nar,Relic,Voice of the Storms,2,cauldronofice_rr_vs.jpg
Spirit of Cald,Cald,Spell,Voice of the Storms,0,spiritofcald_cs_vs.jpg
Mohani,d'Resh,Magi,Voice of the Storms,13,mohani_dm_vs.jpg
Archid,Paradwyn,Magi,Voice of the Storms,15,archid_pm_vs.jpg
Velouria,Nar,Magi,Voice of the Storms,14,velouria_rm_vs.jpg
Olabra's Staff,Bograth,Relic,Voice of the Storms,1,olabrasstaff_br_vs.jpg
Twunk,Naroom,Creature,Voice of the Storms,4,twunk_nc_vs.jpg
Sandstone Hyren,d'Resh,Creature,Voice of the Storms,9,sandstonehyren_dc_vs.jpg
Sandstone Hyren,Kybar's Teeth,Creature,Voice of the Storms,9,sandstonehyren_dc_vs.jpg
Whiteout,Nar,Spell,Voice of the Storms,1,whiteout_rs_vs.jpg
Sandshape,d'Resh,Spell,Voice of the Storms,1,sandshape_ds_vs.jpg
Spirit of Ombor,Underneath,Spell,Voice of the Storms,0,spiritofombor_us_vs.jpg
Tradewinds,Arderial,Spell,Voice of the Storms,2,tradewinds_as_vs.jpg
Sunglare Celphet,Nar,Creature,Voice of the Storms,3,sunglarecelphet_rc_vs.jpg
Skullek,d'Resh,Creature,Voice of the Storms,3,skullek_dc_vs.jpg
Dreamdrain Charm,Nar,Relic,Voice of the Storms,2,dreamdraincharm_rr_vs.jpg
Hasseth,d'Resh,Magi,Voice of the Storms,12,hasseth_dm_vs.jpg
Spined Hyren,d'Resh,Creature,Voice of the Storms,6,spinedhyren_dc_vs.jpg
Shrink,Arderial,Spell,Voice of the Storms,2,shrink_as_vs.jpg
Heat of Day,d'Resh,Spell,Voice of the Storms,2,heatofday_ds_vs.jpg
Rabid Wasperine,Core,Creature,Voice of the Storms,4,rabidwasperine_xc_vs.jpg
Shattering Wind,Nar,Spell,Voice of the Storms,3,shatteringwind_rs_vs.jpg
Thoughtful Baldar,Kybar's Teeth,Creature,Voice of the Storms,7,thoughtfulbaldar_kc_vs.jpg
Sarazen Keeper,Orothe,Creature,Voice of the Storms,6,sarazenkeeper_oc_vs.jpg
Sarazen Keeper,Underneath,Creature,Voice of the Storms,6,sarazenkeeper_oc_vs.jpg
Vard,Bograth,Creature,Voice of the Storms,2,vard_bc_vs.jpg
Fiend of Furoks,Core,Magi,Voice of the Storms,15,fiendoffuroks_xm_vs.jpg
Cyclone Xyx,Arderial,Creature,Voice of the Storms,7,cyclonexyx_ac_vs.jpg
Obsis,d'Resh,Creature,Voice of the Storms,2,obsis_dc_vs.jpg
Flambit,Cald,Creature,Voice of the Storms,3,flambit_cc_vs.jpg
Thresh,Weave,Creature,Voice of the Storms,4,thresh_wc_vs.jpg
Gumph,Core,Creature,Voice of the Storms,4,gumph_xc_vs.jpg
Crushing Sands,d'Resh,Spell,Voice of the Storms,4,crushingsands_ds_vs.jpg
Freep,Underneath,Creature,Voice of the Storms,1,freep_uc_vs.jpg
Yaromant,Nar,Creature,Voice of the Storms,6,yaromant_rc_vs.jpg
Gherish,d'Resh,Magi,Voice of the Storms,14,gherish_dm_vs.jpg
Void Stone,Nar,Relic,Voice of the Storms,1,voidstone_rr_vs.jpg
Hubdra's Chest,Orothe,Relic,Voice of the Storms,2,hubdraschest_or_vs.jpg
Snare,Paradwyn,Spell,Voice of the Storms,1,snare_ps_vs.jpg
Cactus Dryte,d'Resh,Creature,Voice of the Storms,4,cactusdryte_dc_vs.jpg
Snow Hyren,Nar,Creature,Voice of the Storms,8,snowhyren_rc_vs.jpg
Bronn's Battle Staff,Nar,Relic,Voice of the Storms,1,bronnsbattlestaff_rr_vs.jpg
Jetstream,Arderial,Spell,Voice of the Storms,2,jetstream_as_vs.jpg
Venger,d'Resh,Creature,Voice of the Storms,2,venger_dc_vs.jpg
Worgle,Nar,Creature,Voice of the Storms,4,worgle_rc_vs.jpg
Grendile,Nar,Creature,Voice of the Storms,8,grendile_nc_vs.jpg
Grendile,Naroom,Creature,Voice of the Storms,8,grendile_nc_vs.jpg
Everburning Wick,Cald,Relic,Voice of the Storms,2,everburningwick_cr_vs.jpg
Everburning Wick,Weave,Relic,Voice of the Storms,2,everburningwick_cr_vs.jpg
Poad's Secret Sauce,Naroom,Relic,Voice of the Storms,2,poadssecretsauce_nr_vs.jpg
Olum Mystic,d'Resh,Creature,Voice of the Storms,3,olummystic_dc_vs.jpg
Odavast,Nar,Magi,Voice of the Storms,10,odavast_rm_vs.jpg
Trygar's Will,Underneath,Relic,Voice of the Storms,1,trygarswill_ur_vs.jpg
Ahron,d'Resh,Magi,Voice of the Storms,13,ahron_dm_vs.jpg
Ythra's Mantle,d'Resh,Relic,Voice of the Storms,2,ythrasmantle_dr_vs.jpg
Stumbling Junjertrug,Weave,Creature,Voice of the Storms,6,stumblingjunjertrug_wc_vs.jpg
Nemsa,d'Resh,Creature,Voice of the Storms,3,nemsa_dc_vs.jpg
Koza,Nar,Magi,Voice of the Storms,11,koza_rm_vs.jpg
Karse,Orothe,Magi,Voice of the Storms,14,karse_om_vs.jpg
Spirit of Orothe,Orothe,Spell,Voice of the Storms,0,spiritoforothe_os_vs.jpg
d'Rasha,d'Resh,Magi,Voice of the Storms,12,drasha_dm_vs.jpg
Crystal Lascinth,Underneath,Creature,Voice of the Storms,6,crystallascinth_uc_vs.jpg
Wyle,Arderial,Creature,Voice of the Storms,4,wyle_ac_vs.jpg
Pure of Heart,Universal,Spell,Voice of the Storms,1,pureofheart_is_vs.jpg
Spirit of the Core,Core,Spell,Voice of the Storms,0,spiritofthecore_xs_vs.jpg
Yaw,Nar,Creature,Voice of the Storms,4,yaw_rc_vs.jpg
Sand Hyren,d'Resh,Creature,Voice of the Storms,7,dresh_sand_hyren.jpg
Nashiq,d'Resh,Magi,Voice of the Storms,16,nashiq_dm_vs.jpg
Muck Rain,Bograth,Spell,Voice of the Storms,4,muckrain_bs_vs.jpg
Helgrem,Nar,Magi,Voice of the Storms,12,helgrem_rm_vs.jpg
Izmer,d'Resh,Creature,Voice of the Storms,2,izmer_dc_vs.jpg
Dagok,Core,Creature,Voice of the Storms,5,dagok_xc_vs.jpg
Dune Compass,d'Resh,Relic,Voice of the Storms,1,dunecompass_dr_vs.jpg
Snowball,Nar,Spell,Voice of the Storms,3,snowball_rs_vs.jpg
Ebony Mirror,Core,Relic,Voice of the Storms,0,ebonymiror_xr_vs.jpg
Icy Heart,Nar,Relic,Voice of the Storms,3,icyheart_rr_vs.jpg
Wasperine Stalker,Nar,Creature,Voice of the Storms,3,wasperinestalker_nc_vs.jpg
Wasperine Stalker,Naroom,Creature,Voice of the Storms,3,wasperinestalker_nc_vs.jpg
Habob,d'Resh,Creature,Voice of the Storms,5,habob_dc_vs.jpg
Tunnel,Underneath,Spell,Voice of the Storms,1,kybars_teeth_tunnel.jpg
"Aula, Mindseeker",Arderial,Magi,Voice of the Storms,15,aulamindseeker_am_vs.jpg
"Aula, Mindseeker",Orothe,Magi,Voice of the Storms,15,aulamindseeker_am_vs.jpg
Frost Hyren,Nar,Creature,Voice of the Storms,8,frosthyren_rc_vs.jpg
Spirit of the Teeth,Kybar's Teeth,Spell,Voice of the Storms,0,spiritoftheteeth_ks_vs.jpg
"Poad, Innkeeper",Naroom,Magi,Voice of the Storms,12,poadinnkeeper_nm_vs.jpg
Ababila,d'Resh,Creature,Voice of the Storms,4,ababila_dc_vs.jpg
Olum,d'Resh,Creature,Voice of the Storms,2,olum_dc_vs.jpg
Warrior Olum,d'Resh,Creature,Voice of the Storms,6,warriorolum_dc_vs.jpg
Storm Wings,Arderial,Relic,Voice of the Storms,3,stormwings_ar_vs.jpg
Shimmering Orshaa,d'Resh,Creature,Voice of the Storms,8,shimmeringorshaa_dc_vs.jpg
Sun Glasses,d'Resh,Relic,Voice of the Storms,1,sunglasses_dr_vs.jpg
Amulet of Sand,d'Resh,Relic,Voice of the Storms,2,amuletofsand_dr_vs.jpg
Thin Ice,Nar,Spell,Voice of the Storms,3,thinice_rs_vs.jpg
Flameplate Armor,Cald,Relic,Voice of the Storms,2,flameplatearmor_cr_vs.jpg
Swirling Orshaa,d'Resh,Creature,Voice of the Storms,6,swirlingorshaa_dc_vs.jpg
Icefang Battlesled,Nar,Relic,Voice of the Storms,1,icefangbattlesled_rr_vs.jpg
Erisa,Nar,Magi,Voice of the Storms,11,erisa_rm_vs.jpg
Leaf Chogo,Naroom,Creature,Voice of the Storms,4,leafchogo_nc_vs.jpg
Spark Chogo,Cald,Creature,Voice of the Storms,2,sparkchogo_cc_vs.jpg
Paradar,Weave,Creature,Voice of the Storms,4,paradar_wc_vs.jpg
Lens of Truth,d'Resh,Relic,Voice of the Storms,1,lensoftruth_dr_vs.jpg
Arderian Adept,Arderial,Magi,Voice of the Storms,14,arderianadept_am_vs.jpg
Sandstorm Orshaa,Arderial,Creature,Voice of the Storms,8,sandstormorshaa_ac_vs.jpg
Sandstorm Orshaa,d'Resh,Creature,Voice of the Storms,8,sandstormorshaa_ac_vs.jpg
Crushing Ice,Nar,Spell,Voice of the Storms,4,crushingice_rs_vs.jpg
Tidal Karak,Orothe,Creature,Voice of the Storms,3,tidalkarak_oc_vs.jpg
Fray,Nar,Magi,Voice of the Storms,13,fray_rm_vs.jpg
Wind Hyren,Arderial,Creature,Voice of the Storms,7,windhyren_ac_vs.jpg
Wind Hyren,d'Resh,Creature,Voice of the Storms,7,windhyren_ac_vs.jpg
Laranel,Nar,Magi,Voice of the Storms,8,laranel_rm_vs.jpg
Cawh,Orothe,Creature,Voice of the Storms,15,cawh_oc_vs.jpg
Ythra,d'Resh,Magi,Voice of the Storms,14,ythra_dm_vs.jpg
Magam's Ring,Cald,Relic,Voice of the Storms,2,magamsring_cr_vs.jpg
Aubra's Hourglass,d'Resh,Relic,Voice of the Storms,3,aubrashourglass_dr_vs.jpg
Drajan,d'Resh,Magi,Voice of the Storms,15,drajan_dm_vs.jpg
Sarf,Nar,Creature,Voice of the Storms,2,sarf_rc_vs.jpg
The Real Qwade,Core,Magi,Voice of the Storms,20,therealqwade_xm_vs.jpg
Forgotten Dreams,d'Resh,Spell,Voice of the Storms,2,forgottendreams_ds_vs.jpg
Tropical Jumbor,Paradwyn,Creature,Voice of the Storms,4,tropicaljumbor_pc_vs.jpg
Tropical Jumbor,Weave,Creature,Voice of the Storms,4,tropicaljumbor_pc_vs.jpg
Bottled City,d'Resh,Relic,Voice of the Storms,1,bottledcity_dr_vs.jpg
Horizon's Mirage,d'Resh,Spell,Voice of the Storms,3,horizonsmirage_ds_vs.jpg
